2018-07-09 22:57:45.135 [main] INFO  [org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter:678] maincid - Located managed bean 'infoEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=infoEndpoint]
2018-07-09 22:57:45.135 [main] INFO  [org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter:678] maincid - Located managed bean 'metricsEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=metricsEndpoint]
2018-07-09 22:57:45.135 [main] INFO  [org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter:678] maincid - Located managed bean 'traceEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=traceEndpoint]
2018-07-09 22:57:45.145 [main] INFO  [org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter:678] maincid - Located managed bean 'dumpEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=dumpEndpoint]
2018-07-09 22:57:45.145 [main] INFO  [org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter:678] maincid - Located managed bean 'autoConfigurationReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=autoConfigurationReportEndpoint]
2018-07-09 22:57:45.155 [main] INFO  [org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter:678] maincid - Located managed bean 'configurationPropertiesReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=configurationPropertiesReportEndpoint]
2018-07-09 22:57:45.165 [main] INFO  [org.apache.coyote.http11.Http11NioProtocol:179] maincid - Initializing ProtocolHandler ["http-nio-8091"]
2018-07-09 22:57:45.165 [main] INFO  [org.apache.coyote.http11.Http11NioProtocol:179] maincid - Starting ProtocolHandler ["http-nio-8091"]
2018-07-09 22:57:45.165 [main] INFO  [org.apache.tomcat.util.net.NioSelectorPool:179] maincid - Using a shared selector for servlet write/read
2018-07-09 22:57:45.175 [main] INFO  [org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer:198] maincid - Tomcat started on port(s): 8091 (http)
2018-07-09 22:57:45.175 [main] INFO  [com.mooc.house.HouseApplication:57] maincid - Started HouseApplication in 8.825 seconds (JVM running for 11.93)
2018-07-09 22:57:46.266 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:57:56.212 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:58:06.212 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:58:13.274 [http-nio-8091-exec-1] INFO  [org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:179] http-nio-8091-exec-1cid - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-07-09 22:58:13.274 [http-nio-8091-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet:489] http-nio-8091-exec-1cid - FrameworkServlet 'dispatcherServlet': initialization started
2018-07-09 22:58:13.300 [http-nio-8091-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet:508] http-nio-8091-exec-1cid - FrameworkServlet 'dispatcherServlet': initialization completed in 25 ms
2018-07-09 22:58:16.206 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:58:26.206 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:58:36.214 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:58:46.206 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:58:56.202 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:59:06.193 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:59:16.205 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:59:26.208 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:59:36.211 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:59:46.213 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2018-07-09 22:59:56.212 [registrationTask1] WARN  [de.codecentric.boot.admin.client.registration.ApplicationRegistrator:88] registrationTask1cid - Failed to register application as Application [name=spring-boot-application, managementUrl=http://AFAAW-704030720:8092, healthUrl=http://AFAAW-704030720:8092/health, serviceUrl=http://AFAAW-704030720:8091] at spring-boot-admin ([http://localhost:8070/api/applications]): I/O error on POST request for "http://localhost:8070/api/applications": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
